System Serial Number,Fault/Warnings,Number of points collected,System State Low,System State High,Power Level(%),Fault Code,Magnetron A Current[mADC](Min),Magnetron A Current[mADC](Max),Magnetron A Current[mADC](Average),Magnetron A Current[mADC](Standard Deviation),Magnetron B Current[mADC](Min),Magnetron B Current[mADC](Max),Magnetron B Current[mADC](Average),Magnetron B Current[mADC](Standard Deviation),Average Magnetron A Voltage[VDC](Min),Average Magnetron A Voltage[VDC](Max),Average Magnetron A Voltage[VDC](Average),Average Magnetron A Voltage[VDC](Standard Deviation),Average Magnetron B Voltage[VDC](Min),Average Magnetron B Voltage[VDC](Max),Average Magnetron B Voltage[VDC](Average),Average Magnetron B Voltage[VDC](Standard Deviation),Average Primary Filament A Current[mAAC](Min),Average Primary Filament A Current[mAAC](Max),Average Primary Filament A Current[mAAC](Average),Average Primary Filament A Current[mAAC](Standard Deviation),Average Primary Filament B Current[mAAC](Min),Average Primary Filament B Current[mAAC](Max),Average Primary Filament B Current[mAAC](Average),Average Primary Filament B Current[mAAC](Standard Deviation),RMS Primary Filament A Voltage[V(RMS)](Min),RMS Primary Filament A Voltage[V(RMS)](Max),RMS Primary Filament A Voltage[V(RMS)](Average),RMS Primary Filament A Voltage[V(RMS)](Standard Deviation),RMS Primary Filament B Voltage[V(RMS)](Min),RMS Primary Filament B Voltage[V(RMS)](Max),RMS Primary Filament B Voltage[V(RMS)](Average),RMS Primary Filament B Voltage[V(RMS)](Standard Deviation),Photo Detector[VDC](Min),Photo Detector[VDC](Max),Photo Detector[VDC](Average),Photo Detector[VDC](Standard Deviation),Irradiator Air Pressure[VDC](Min),Irradiator Air Pressure[VDC](Max),Irradiator Air Pressure[VDC](Average),Irradiator Air Pressure[VDC](Standard Deviation),Integral Blower Voltage[VDC](Min),Integral Blower Voltage[VDC](Max),Integral Blower Voltage[VDC](Average),Integral Blower Voltage[VDC](Standard Deviation),Integral Blower Current[mADC](Min),Integral Blower Current[mADC](Max),Integral Blower Current[mADC](Average),Integral Blower Current[mADC](Standard Deviation),Integral Blower 0-10 VDC Speed Control[VDC](Min),Integral Blower 0-10 VDC Speed Control[VDC](Max),Integral Blower 0-10 VDC Speed Control[VDC](Average),Integral Blower 0-10 VDC Speed Control[VDC](Standard Deviation),Future Option 1[-](Min),Future Option 1[-](Max),Future Option 1[-](Average),Future Option 1[-](Standard Deviation),Future Option 2[-](Min),Future Option 2[-](Max),Future Option 2[-](Average),Future Option 2[-](Standard Deviation),PS Inlet Air Temp[degC](Min),PS Inlet Air Temp[degC](Max),PS Inlet Air Temp[degC](Average),PS Inlet Air Temp[degC](Standard Deviation),PS Outlet Air Temp[degC](Min),PS Outlet Air Temp[degC](Max),PS Outlet Air Temp[degC](Average),PS Outlet Air Temp[degC](Standard Deviation),Temp_HV Converter Engine A[degC](Min),Temp_HV Converter Engine A[degC](Max),Temp_HV Converter Engine A[degC](Average),Temp_HV Converter Engine A[degC](Standard Deviation),Temp_HV Converter Engine B[degC](Min),Temp_HV Converter Engine B[degC](Max),Temp_HV Converter Engine B[degC](Average),Temp_HV Converter Engine B[degC](Standard Deviation),PS_Fans_Current[mA](Min),PS_Fans_Current[mA](Max),PS_Fans_Current[mA](Average),PS_Fans_Current[mA](Standard Deviation),PS_FAN1_TACH[RPM](Min),PS_FAN1_TACH[RPM](Max),PS_FAN1_TACH[RPM](Average),PS_FAN1_TACH[RPM](Standard Deviation),PS_FAN2_TACH[RPM](Min),PS_FAN2_TACH[RPM](Max),PS_FAN2_TACH[RPM](Average),PS_FAN2_TACH[RPM](Standard Deviation),PS_FAN3_TACH[RPM](Min),PS_FAN3_TACH[RPM](Max),PS_FAN3_TACH[RPM](Average),PS_FAN3_TACH[RPM](Standard Deviation),Phase to Phase AC Line Voltage Between L1&L2[VAC](Min),Phase to Phase AC Line Voltage Between L1&L2[VAC](Max),Phase to Phase AC Line Voltage Between L1&L2[VAC](Average),Phase to Phase AC Line Voltage Between L1&L2[VAC](Standard Deviation),Phase to Phase AC Line Voltage Between L2&L3[VAC](Min),Phase to Phase AC Line Voltage Between L2&L3[VAC](Max),Phase to Phase AC Line Voltage Between L2&L3[VAC](Average),Phase to Phase AC Line Voltage Between L2&L3[VAC](Standard Deviation),Phase to Phase AC Line Voltage Between L3&L1[VAC](Min),Phase to Phase AC Line Voltage Between L3&L1[VAC](Max),Phase to Phase AC Line Voltage Between L3&L1[VAC](Average),Phase to Phase AC Line Voltage Between L3&L1[VAC](Standard Deviation),Future Option 3[-](Min),Future Option 3[-](Max),Future Option 3[-](Average),Future Option 3[-](Standard Deviation),Future Option 4[-](Min),Future Option 4[-](Max),Future Option 4[-](Average),Future Option 4[-](Standard Deviation),Mag A Current High Warning,Mag B Current High Warning,Mag A Current Low Warning,Mag B Current Low Warning,Reserved_01 Warning,PS Over Temp Warning,PS Low Temp Warning,System EEPROM R/W Warning,PS Internal Fans Warning,Air Pressure Warning,RF Detector Warning,Reserved_02 Warning,Reserved_03 Warning,Filament A Current Low Warning,Filament B Current Low Warning,Filament A RMS V Low Warning,Power Request Warning,RF Plug Detected Warning,Lamp Out Warning,Mag A Volt Low Warning,Mag A Volt High Warning,Mag B Volt Low Warning,Mag B Volt High Warning,Filament B RMS V Low Warning,Reserved_04 Warning,Blower Module Input Phase Loss Warning,Blower Module Input AC-V Low Warning,Blower Module Input AC-V High Warning,Blower Module Temperature 1 Warning,Blower Module Temperature 2 Warning,Blower Module Output Overload Warning,Blower EEPROM R/W Warning,Engine A Input Phase Loss Warning,Engine A Input AC-V Low Warning,Engine A Input AC-V High Warning,Engine A Mag Voltage High Warning,Engine A Mag Voltage Low Warning,Engine A Primary EEPROM R/W Warning,Engine A Fan #1 RPM Low Warning,Engine A Fan #2 RPM Low Warning,Engine A Fan #3 RPM Low Warning,Engine A Secondary EEPROM R/W Warning,Reserved_05 Warning,Reserved_06 Warning,Reserved_07 Warning,Reserved_08 Warning,Engine A Z-Filament Low Warning,Engine A Z-Filament High Warning,Engine A Filament-V Offset Low Warning,Engine A Filament-V Offset High Warning,Engine A Filament Power-Low Warning,Engine A Filament Power-High Warning,Engine B Input Phase Loss Warning,Engine B Input AC-V Low Warning,Engine B Input AC-V High Warning,Engine B Mag Voltage High Warning,Engine B Mag Voltage Low Warning,Engine B Primary EEPROM R/W Warning,Reserved_09 Warning,Reserved_10 Warning,Reserved_11 Warning,Engine B Secondary EEPROM R/W Warning,Engine B V-Balancer Low Warning,Engine B V-Balancer High Warning,Engine B I-Balancer Low Warning,Engine B I-Balancer High Warning,Engine B Z-Filament Low Warning,Engine B Z-Filament High Warning,Engine B Filament-V Offset Low Warning,Engine B Filament-V Offset High Warning,Engine B FilamentPower-Low Warning,Engine B Filament Power-High Warning,Reserved_12 Warning,Defective Front Panel Warning,CPU Housekeeping Voltage High Warning,CPU Housekeeping Voltage Low Warning,PS Mag Target Hours Reached Warning,PS Reflector Target Hours Reached Warning,PS Bulb Target Hours Reached Warning,Engine Version Mismatch Warning,Missing Slave Warning,Slave Faulted Warning,Not With Row Warning,Reserved_13 Warning,Reserved_14 Warning,Reserved_15 Warning,Reserved_16 Warning,Reserved_17 Warning,Reserved_18 Warning,Reserved_19 Warning,Reserved_20 Warning,Reserved_21 Warning,Reserved_22 Warning,Reserved_23 Warning,Reserved_24 Warning,Reserved_25 Warning,AIMS Collected Hours for Mag [Sec],AIMS Collected Hours for Bulb [Sec],AIMS Collected Hours for Reflector [Sec]
500148,0,60,10,10,100,0,889,890,889.97,0.181,890,891,890.02,0.129,4338,4350,4346.12,3.405,4340,4357,4347.52,4.873,309,310,309.85,0.36,307,308,307.32,0.469,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2876,2968,2923.37,19.872,10,10,10,0,0,0,0,0,0,0,0,0,28.3,28.3,28.3,0,31.8,31.8,31.8,0,48.5,48.5,48.5,0,65.4,65.5,65.48,0.044,3534,3698,3634.63,36.461,5880,5910,5886,12.101,5970,6000,5983.5,15.051,5910,5940,5929,14.579,468,469,468.47,0.503,471,471,471,0,469,470,469.82,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.98,0.129,890,891,890.02,0.129,4339,4351,4346.2,3.349,4340,4357,4346.08,4.315,309,310,309.95,0.22,307,308,307.22,0.415,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2871,2978,2928.62,22.589,10,10,10,0,0,0,0,0,0,0,0,0,28.2,28.3,28.29,0.022,31.7,31.8,31.79,0.022,48.5,48.5,48.5,0,65.4,65.5,65.5,0.013,3552,3702,3626.52,29.661,5880,5910,5889,13.864,5970,6000,5983.5,15.051,5910,5940,5934,12.101,468,470,469.1,0.399,471,472,471.4,0.494,469,471,469.97,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.95,0.22,890,891,890.02,0.129,4339,4352,4346,3.641,4340,4357,4347.12,4.791,309,310,309.93,0.252,307,308,307.35,0.481,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,344,346,344.98,0.225,2864,2977,2928.1,23.085,10,10,10,0,0,0,0,0,0,0,0,0,28.2,28.3,28.3,0.018,31.7,31.8,31.8,0.018,48.5,48.5,48.5,0,65.4,65.5,65.5,0.018,3554,3684,3624.82,31.581,5880,5910,5886.5,12.464,5970,6000,5984,15.093,5910,5940,5932.5,13.1,470,470,470,0,472,472,472,0,470,471,470.32,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.93,0.252,890,890,890,0,4338,4350,4345.87,3.61,4341,4353,4345.42,3.514,309,310,309.87,0.343,307,308,307.27,0.446,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,344,345,344.98,0.129,2885,2963,2923.28,19.674,10,10,10,0,0,0,0,0,0,0,0,0,28.3,28.3,28.3,0,31.8,31.8,31.8,0,48.5,48.6,48.5,0.013,65.4,65.5,65.48,0.038,3547,3709,3630.87,32.34,5880,5910,5887.5,13.1,5970,6000,5984.5,15.118,5910,5940,5932,13.378,469,470,469.47,0.503,471,472,471.87,0.343,470,471,470.3,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.97,0.181,890,891,890.02,0.129,4338,4353,4345.32,4.304,4338,4354,4346.17,4.677,309,310,309.85,0.36,307,308,307.32,0.469,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2888,2976,2928.12,19.994,10,10,10,0,0,0,0,0,0,0,0,0,28.3,28.4,28.3,0.018,31.8,31.9,31.8,0.018,48.5,48.6,48.52,0.043,65.4,65.5,65.47,0.048,3550,3703,3630.23,31.64,5880,5910,5888.5,13.633,5970,6000,5985.5,15.118,5910,5940,5932,13.378,469,470,469.67,0.475,471,472,471.98,0.129,470,471,470.22,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.9,0.303,890,891,890.02,0.129,4341,4354,4346.15,3.772,4337,4354,4346.12,4.654,309,310,309.92,0.279,307,308,307.43,0.5,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2863,2969,2928.43,21.705,10,10,10,0,0,0,0,0,0,0,0,0,28.3,28.4,28.39,0.03,31.8,31.9,31.89,0.03,48.5,48.6,48.51,0.034,65.4,65.5,65.43,0.048,3543,3707,3630.82,38.194,5880,5910,5890,14.261,5970,6000,5986,15.093,5910,5940,5934.5,11.706,469,470,469.17,0.376,471,472,471.35,0.481,470,470,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.97,0.181,890,891,890.02,0.129,4339,4354,4345.8,4.087,4338,4351,4344.1,4.257,309,310,309.9,0.303,307,308,307.25,0.437,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2888,2975,2937.02,20.505,10,10,10,0,0,0,0,0,0,0,0,0,28.4,28.4,28.4,0,31.9,31.9,31.9,0,48.5,48.6,48.55,0.05,65.4,65.5,65.45,0.05,3549,3686,3634.3,30.952,5880,5910,5888,13.378,5970,6000,5984,15.093,5910,5940,5932,13.378,468,469,468.97,0.181,471,472,471.18,0.39,470,471,470.18,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.87,0.343,890,891,890.02,0.129,4341,4353,4345.78,4.093,4338,4352,4345.9,3.383,309,310,309.9,0.303,307,308,307.37,0.486,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2873,2985,2925.83,22.049,10,10,10,0,0,0,0,0,0,0,0,0,28.4,28.4,28.4,0,31.9,31.9,31.9,0,48.5,48.6,48.56,0.049,65.4,65.5,65.41,0.022,3553,3707,3621.82,34.05,5880,5910,5884,10.284,5970,6000,5983.5,15.051,5910,5940,5929.5,14.43,468,470,468.95,0.467,470,472,471.48,0.537,469,471,470.37,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.95,0.22,890,891,890.02,0.129,4340,4354,4346,4.468,4338,4354,4347.08,3.295,309,310,309.95,0.22,307,308,307.35,0.481,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,346,345.02,0.129,2873,2972,2924.22,21.071,10,10,10,0,0,0,0,0,0,0,0,0,28.4,28.5,28.41,0.03,31.9,32,31.91,0.03,48.5,48.6,48.51,0.034,65.4,65.5,65.42,0.043,3552,3693,3628.25,35.452,5880,5910,5889,13.864,5970,6000,5985,15.127,5910,5940,5931.5,13.633,466,469,467.97,0.367,469,471,470.58,0.561,468,470,469.32,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.97,0.181,890,891,890.05,0.22,4340,4352,4346.27,3.804,4338,4356,4346.23,5.147,309,310,309.82,0.39,307,308,307.28,0.454,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,344,345,344.98,0.129,2871,2971,2919.32,21.202,10,10,10,0,0,0,0,0,0,0,0,0,28.4,28.5,28.45,0.05,31.9,32,31.95,0.05,48.5,48.6,48.52,0.044,65.4,65.5,65.44,0.05,3548,3695,3626.98,29.016,5880,5910,5886.5,12.464,5970,6000,5983,14.992,5910,5940,5932,13.378,467,468,467.67,0.475,469,471,470,0.521,468,470,468.87,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.93,0.252,890,890,890,0,4340,4352,4346.05,4.18,4338,4356,4347.1,3.843,309,310,309.88,0.324,307,308,307.3,0.462,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2884,2983,2935.37,20.597,10,10,10,0,0,0,0,0,0,0,0,0,28.4,28.5,28.44,0.05,31.9,32,31.94,0.05,48.5,48.6,48.51,0.03,65.4,65.5,65.47,0.048,3547,3708,3635.38,34.764,5880,5910,5886,12.101,5970,6000,5983.5,15.051,5910,5940,5931.5,13.633,467,468,467.97,0.181,470,470,470,0,469,469,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.95,0.22,890,891,890.02,0.129,4339,4353,4344.35,4.238,4338,4355,4344.95,4.288,309,310,309.87,0.343,307,308,307.28,0.454,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2890,2989,2932.2,21.69,10,10,10,0,0,0,0,0,0,0,0,0,28.4,28.5,28.42,0.039,31.9,32,31.92,0.039,48.5,48.6,48.53,0.047,65.4,65.5,65.48,0.038,3548,3706,3630.12,38.821,5880,5910,5885.5,11.706,5970,6000,5982.5,14.915,5910,5940,5928,14.821,466,468,467.72,0.555,468,471,470,0.451,467,470,468.98,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.93,0.252,890,890,890,0,4339,4351,4343.55,3.028,4338,4354,4343.13,4.044,309,310,309.93,0.252,307,308,307.38,0.49,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2895,2979,2931.58,19.523,10,10,10,0,0,0,0,0,0,0,0,0,28.4,28.5,28.44,0.05,31.9,32,31.94,0.05,48.5,48.6,48.53,0.045,65.5,65.5,65.5,0,3540,3708,3628.18,41.164,5880,5910,5890,14.261,5970,6000,5985,15.127,5910,5940,5930.5,14.073,467,468,467.17,0.376,470,470,470,0,468,469,468.98,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.97,0.181,890,891,890.05,0.22,4340,4354,4344.65,3.517,4337,4354,4344.3,4.343,309,310,309.93,0.252,307,308,307.3,0.462,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2872,2973,2927.5,21.527,10,10,10,0,0,0,0,0,0,0,0,0,28.4,28.5,28.5,0.013,31.9,32,32,0.013,48.5,48.7,48.6,0.057,65.4,65.5,65.49,0.03,3559,3680,3629.17,27.963,5880,5910,5887.5,13.1,5970,6000,5984.5,15.118,5910,5940,5932.5,13.1,467,468,467.92,0.279,470,471,470.8,0.403,469,470,469.43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.95,0.22,890,890,890,0,4339,4352,4346.22,4.207,4339,4356,4346.03,5.327,309,310,309.92,0.279,307,308,307.32,0.469,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2888,2975,2929.87,20.398,10,10,10,0,0,0,0,0,0,0,0,0,28.5,28.5,28.5,0,32,32,32,0,48.6,48.7,48.64,0.049,65.4,65.7,65.5,0.034,3555,3707,3635.77,34.594,5880,5910,5886,12.101,5970,6000,5983.5,15.051,5910,5940,5930,14.261,467,468,467.83,0.376,470,471,470.75,0.437,469,470,469.33,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.92,0.279,890,890,890,0,4340,4354,4348.43,4.052,4337,4354,4346.47,4.363,309,310,309.9,0.303,307,308,307.42,0.497,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,346,345.02,0.129,2869,2971,2925.7,22.365,10,10,10,0,0,0,0,0,0,0,0,0,28.5,28.5,28.5,0,32,32,32,0,48.6,48.7,48.66,0.05,65.5,65.5,65.5,0,3546,3702,3627.13,37.667,5880,5910,5890,14.261,5970,6000,5984.5,15.118,5910,5940,5932,13.378,467,468,467.05,0.22,470,471,470.08,0.279,469,469,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.98,0.129,890,891,890.03,0.181,4341,4354,4348.87,3.689,4338,4354,4347.43,3.877,309,310,309.82,0.39,307,308,307.37,0.486,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2878,2977,2926.95,20.985,10,10,10,0,0,0,0,0,0,0,0,0,28.5,28.5,28.5,0,32,32,32,0,48.6,48.7,48.67,0.048,65.4,65.5,65.5,0.013,3550,3699,3632.45,33.577,5880,5910,5886,12.101,5970,6000,5982.5,14.915,5910,5940,5930.5,14.073,466,467,466.97,0.181,469,470,469.97,0.181,468,469,468.77,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500148,0,60,10,10,100,0,889,890,889.93,0.252,890,891,890.02,0.129,4340,4352,4346.8,4.348,4338,4355,4346.33,4.725,309,310,309.88,0.324,307,308,307.45,0.502,106,106,106,0,106,106,106,0,0.25,0.25,0.25,0,0.01,0.01,0.01,0,345,345,345,0,2897,2984,2933.17,20.41,10,10,10,0,0,0,0,0,0,0,0,0,28.4,28.5,28.49,0.032,31.9,32,31.99,0.032,48.6,48.7,48.65,0.05,65.4,65.5,65.5,0.013,3545,3713,3633.42,42.809,5880,5910,5884,10.284,5970,6000,5981,14.579,5910,5940,5929,14.579,467,468,467.02,0.129,470,470,470,0,468,469,468.97,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
